"station","with_SM","without_sm","LT","PRE_wo_p","cluster","rmse_w_sm_wo_p","rmse_wo_sm_wo_p","regime","PRE"
6043500,0.590784876582408,0.541954899168584,1,12.5613573997306,1,1283.17191332663,1372.24969050497,"Interior",1256.13573997306
9404450,0.681611261567807,0.627406440018517,1,16.2570164446599,2,614.450432532033,671.4483940647,"Maritime",1625.70164446599
10173450,0.574843909757973,0.516248808024656,1,13.8027939774504,1,1911.26118021221,2058.6069963847,"Interior",1380.27939774504
10234500,0.78332719800961,0.763543163196285,1,10.129045026035,1,1168.85080090823,1232.96117293294,"Interior",1012.9045026035
10242000,0.625951508377365,0.579324657316339,1,12.7937356492534,1,1654.06268074219,1771.24289677649,"Interior",1279.37356492534
10329500,0.471977165001867,0.379382417628032,1,16.5559332479043,1,863.487432378412,945.275256803603,"Interior",1655.59332479043
11383500,0.615784308772898,0.576265055298622,1,11.0701317778175,2,2124.31421303246,2252.65628095917,"Maritime",1107.01317778175
11528700,0.346864928472646,0.295890408504342,1,9.05840380085846,2,2278.76841167102,2389.5653069483,"Maritime",905.840380085846
12020000,0.123611557611135,0.00613052119058921,1,13.5163281675139,2,2831.53412002531,3044.77173374224,"Maritime",1351.63281675139
13161500,0.425983998927118,0.305841745478574,1,18.961464855121,1,1129.82085620177,1255.05800015597,"Interior",1896.1464855121
13185000,0.810742603945933,0.789581081943125,1,11.7865292439325,1,2070.37545074067,2204.35559823475,"Interior",1178.65292439325
14020000,0.265095583038811,0.158549847625223,1,14.341730442648,1,2888.96416924004,3121.45808183741,"Interior",1434.1730442648
6043500,0.587961530842367,0.541954899168584,2,11.958081750877,1,1287.59087336155,1372.24969050497,"Interior",1195.8081750877
9404450,0.688285872775374,0.627406440018517,2,18.0125805998054,2,607.975737085552,671.4483940647,"Maritime",1801.25805998054
10173450,0.58393301363981,0.516248808024656,2,15.6455415655588,1,1890.72107543297,2058.6069963847,"Interior",1564.55415655588
10234500,0.780888314554712,0.763543163196285,2,9.11745158584138,1,1175.41072396807,1232.96117293294,"Interior",911.745158584138
10242000,0.627938691047026,0.579324657316339,2,13.2570305991995,1,1649.66311496502,1771.24289677649,"Interior",1325.70305991995
10329500,0.492478636578297,0.379382417628032,2,19.795804801463,1,846.558223350387,945.275256803603,"Interior",1979.5804801463
11383500,0.627842271439083,0.576265055298622,2,13.8610459841247,2,2090.71448115791,2252.65628095917,"Maritime",1386.10459841247
11528700,0.399043653673641,0.295890408504342,2,16.3236951077825,2,2185.84896920244,2389.5653069483,"Maritime",1632.36951077825
12144000,0.659587197095938,0.626154188146232,2,11.0605989020956,2,5140.32976104485,5450.59458345962,"Maritime",1106.05989020956
13161500,0.480298171516618,0.305841745478574,2,26.6294409673416,1,1075.04021460567,1255.05800015597,"Interior",2662.94409673416
13185000,0.809351176360042,0.789581081943125,2,11.1379804462828,1,2077.9722529104,2204.35559823475,"Interior",1113.79804462828
14308990,0.184207734277459,0.0491434064555916,2,16.9720869011113,2,1614.6754776044,1772.03864385422,"Maritime",1697.20869011113
6043500,0.586400635540856,0.541954899168584,3,11.6245589688608,1,1290.02741133309,1372.24969050497,"Interior",1162.45589688608
6221400,0.33105187690408,0.274030135217807,3,10.0484994611103,1,2027.69896061372,2137.95850716741,"Interior",1004.84994611103
9404450,0.677015430686524,0.627406440018517,3,15.0482155561312,2,618.869233016649,671.4483940647,"Maritime",1504.82155561312
10173450,0.591015995380084,0.516248808024656,3,17.0815629476652,1,1874.55849992166,2058.6069963847,"Interior",1708.15629476652
10234500,0.779398627973823,0.763543163196285,3,8.49956344110608,1,1179.39962010865,1232.96117293294,"Interior",849.956344110608
10242000,0.622311582102591,0.579324657316339,3,11.9451174084522,1,1662.0911719181,1771.24289677649,"Interior",1194.51174084522
10329500,0.456583989251031,0.379382417628032,3,14.1233316637626,1,875.98341495083,945.275256803603,"Interior",1412.33316637626
11383500,0.62216467941939,0.576265055298622,3,12.5469208152175,2,2106.60195622633,2252.65628095917,"Maritime",1254.69208152175
11528700,0.340679266337552,0.295890408504342,3,8.19712102393063,2,2289.53377637066,2389.5653069483,"Maritime",819.712102393063
11532500,0.128810551319122,0.0495864382023101,3,10.0985255491447,2,5281.91636179834,5570.67872945735,"Maritime",1009.85255491447
13161500,0.415050804593278,0.305841745478574,3,17.4179363618165,1,1140.52986540771,1255.05800015597,"Interior",1741.79363618165
13185000,0.805291380057636,0.789581081943125,3,9.24569655215396,1,2099.98053147645,2204.35559823475,"Interior",924.569655215396
6043500,0.582410444306392,0.541954899168584,4,10.7719587464079,1,1296.23523107903,1372.24969050497,"Interior",1077.19587464079
6221400,0.342729975716915,0.274030135217807,4,11.6188193041413,1,2009.92185171348,2137.95850716741,"Interior",1161.88193041413
9352900,0.773707852766023,0.760279418600758,4,7.41705452392705,1,2572.96046027472,2674.03825196202,"Interior",741.705452392705
