LatGauge,LonGauge,GAGEID,FittedSlope,FittedIntercept,Slope,Nov1SM,MeanWinterSM,TheilSenSlope,SpringRunoffVIC,SpringRunoffRatioVIC,AvgWinterTemp,AvgAnnualTemp,PeakSWE,WinterPrecip,SpringPrecip,PeakSWE_PrecipRatio,Apr1SWE,MeanOctSM,MeanNovSM,MeanDOWYPeakSWE,NovTemp,DecTemp,JanTemp,FebTemp,NovSWE,DecSWE,JanSWE,JanSM,TheilSenSlopeSpring,SlopeSpring,VolSMChangeWint,VolSMChangeSp,SM_DOWYPeakSWE,VolSMChangeSpringPSWE,July31SM,SpringRunoffPSWE_VIC,SpringPrecipPSWE,WinterPrecipPSWE,SpringEvapPSWE,SpringBaseflowPSWE,OctPrecip,NovPrecip,DecPrecip,JanPrecip,FebPrecip,MarPrecip,AprPrecip,MayPrecip,JunPrecip,JulPrecip,Dec1SM,Jan1SM,Feb1SM,Mar1SM,Apr1SM,CorrNov1SM_RR,PValue_CorrNov1SMRR,CorrNov1SM_SR,PValue_CorrNov1SMSR,CorrOctSM_RR,PValue_CorrOctSMRR,CorrOctSM_SR,PValue_CorrOctSMSR,CorrNovSM_RR,PValue_CorrNovSMRR,CorrNovSM_SR,PValue_CorrNovSMSR,R2_Nov1SM_SR,R2_Nov1SM_RR,R2_OctSM_SR,R2_OctSM_RR,R2_NovSM_SR,R2_NovSM_RR,AvgElevation,DrainageArea,SpringRunoffApr1,SpringRunoffPSWE_USGS,SpringRunoffRatio,SpringRunoff7Days,SpringRunoff14Days,SpringRunoff21Days,SpringRunoff28Days,SpringRunoff35Days,SpringRunoff42Days,SpringRunoff49Days,SpringRunoff56Days,SpringRunoff63Days,SpringRunoff70Days,SpringRunoff77Days,SpringRunoff84Days,SpringRunoff91Days,MonthMaxRunoff,WYMonthMaxRunoff,CorrNovSM_SR90Days,PValue_CorrNovSMSR90Days,CorrJanSM_SR90Days,PValue_CorrJanSMSR90Days,CorrJanSM_SR,PValue_CorrJanSMSR,CorrJanSM_RR,PValue_CorrJanSMRR,MissingYears,Cluster
40.64986,-123.49421,11528700,2.53748022833938,233.858663575268,2.54819716732044,213.047264118247,412.709513405195,2.28531244938346,82.7791435779817,0.0593456355324338,3.21447373908104,8.53053503600294,284.284309480122,1127.36836119606,148.274247196738,0.247893497414454,185.270922205233,185.661152404009,260.969804476998,144.907407407407,3.55848563937026,0.242355801628797,0.578405575285258,2.39893361947612,8.90628193170235,72.9510849752831,172.033474105861,431.743423738121,-2.67250554537113,-2.0145955621399,277.282668654434,-313.82216399932,490.329932772681,-41.1650034828407,176.507768773361,145.765840791709,349.115447162759,935.63948470948,459.549135592932,337.768691607204,69.8926371049949,167.546779136935,257.87460924227,230.227090553857,200.812419130139,198.222244308529,83.4614938837921,42.7246741420319,17.9648916072035,4.1231875637105,311.850995344886,404.138298895685,454.836244461434,502.35391466191,532.203120268433,0.0889374291154179,0.526543006522431,0.177396036757021,0.20380900138147,0.0797155629287263,0.570439760815115,0.0440622208401424,0.754067201146979,-0.0476069155583139,0.734977962275062,0.111583142240711,0.426348409502767,0.0314693538570983,0.00790986629765988,0.00194147930536548,0.0063545709730437,0.0124507976323106,0.00226641840897646,1121.617,1980.083,134.861560695964,282.09790365887,0.21361008241251,42.6888159491008,71.6192427229966,101.611100621006,125.158813376977,144.038131551928,161.503125217764,178.512716929276,195.022378288145,208.550618589945,220.958608317915,231.103249866627,239.713223664276,247.440532703418,3,6,0.131257883410355,0.348836918036215,0.353631570432663,0.00938738633000969,0.341091801243746,0.0124394229699541,0.07161340253391,0.610348043818084,1,2
41.7915,-124.07619,11532500,3.16177184457789,499.188134107045,3.34491707321667,429.143046296296,702.34641446577,2.91676500793804,129.784142592593,0.0570789098683612,4.34151736167415,7.56070006247493,203.702094263776,1900.93737172538,306.348448961156,0.104223482475453,145.070265063234,375.462841852981,515.6102761962,145.148148148148,4.85951226362542,2.43577652694,2.66469714791503,3.65525711832673,8.4573493081903,57.8783837223534,128.025668514876,754.867285568377,-2.100925153192,-2.09541207083266,352.561478523035,-322.9721883243,781.704524819331,-66.4437445347787,458.732336495032,250.128835727191,625.283114272809,1594.93222131888,409.89373629178,486.243071183378,152.534135049684,323.09236269196,438.514219963866,396.311086269196,283.401384372177,300.774193315266,171.59274435411,82.2621951219512,42.5989512195122,9.89455826558265,611.138043586269,731.376840492322,765.589899232159,779.602964566396,783.240951242096,-0.235704147212776,0.0861980150400178,-0.1161908198319,0.402769483427131,-0.183665395174094,0.183709383187501,-0.150781976134174,0.276450704445447,-0.410146077547813,0.0020687728414347,-0.161448480739091,0.243489444167877,0.0135003066132091,0.0555564450133019,0.0227352043269268,0.0337329773844559,0.0260656119329606,0.168219804927856,772.0036,1577.962,405.314408789453,780.858693501374,0.359948906095737,91.0916164154918,155.686374999314,224.62449008888,286.354878705008,340.808343457738,391.650680683434,439.85418549252,483.503841652385,518.20041791834,554.330758361688,592.824806993193,622.120656179722,650.123547828007,12,3,-0.0494990078846913,0.722253387465516,0.118537463742939,0.393269849592422,0.111357407347162,0.422751467776926,-0.32308469804897,0.0171760069774025,0,2
47.80675,-124.25103,12041200,0.399079046081032,1062.67100830161,0.844150251719519,971.967268077601,1093.3739771653,0.254803955060005,448.699936067019,0.131928366199626,2.72035420387279,5.85671878909422,647.052457142857,2845.08843915344,573.975723104056,0.221059901130287,618.255129188713,897.206864274691,1034.71111732946,188.018518518519,3.00975005291005,0.85664566763384,1.30068936394151,2.08406090107818,56.7289069194591,206.167721189623,391.023330778859,1120.0247651391,-1.30693965291751,-1.61083573736539,126.057062081129,-188.619425308642,1098.02433015873,-84.0038417989418,909.404904850088,438.522304056437,489.861313932981,2934.68218694885,230.539377336861,507.790805202822,342.85708994709,455.268218694885,663.387477954144,593.132733686067,379.995925925926,401.36278659612,250.114585537919,133.74380952381,125.63102292769,64.4863051146385,1084.54120132275,1113.42764779541,1118.41336851852,1097.53678430335,1091.3050531746,-0.175405466224674,0.204560962168658,-0.0319462133934438,0.818619252108056,-0.0739897527731554,0.594920671142579,-0.0595396962801457,0.668893001411484,-0.207838483547231,0.131534147823909,0.0671744943703587,0.629361957951887,0.00102056055017941,0.0307670775814949,0.00354497543313204,0.00547448351543256,0.00451241269391334,0.0431968352432126,743.1267,655.7967,907.415767078086,864.180759101445,0.25896581564334,68.2577697280835,121.763959233775,178.090303781983,233.726394311823,285.644882126382,338.555743949532,390.854075282556,447.696780408612,501.678430644402,557.315419312791,610.471472959701,662.31354991005,710.803773797129,12,3,0.230639411265257,0.0933676248857911,-0.123593118316235,0.373256829499648,-0.2876316895583,0.0349455733179336,-0.684878932970804,1.11879588250035e-08,0,2
47.34037,-123.28016,12060500,3.30917418008623,926.946905754959,3.47563707980494,839.150021296296,1126.95154809675,3.13285586802091,143.973297222222,0.0502540091121583,3.71286724811679,7.59539967136873,199.048602777778,2438.69648148148,418.534305555556,0.0815603702765092,148.983138425926,755.918807884838,946.964179540024,136.222222222222,4.13992884259259,1.66188909796894,2.11477649342891,3.10092455585203,5.86190300925926,53.9330074820789,128.326998775388,1188.24248360215,-2.28368278041388,-2.08739529687739,330.487377777778,-338.701799074074,1169.63739907407,-49.6997689814815,830.9356,359.753746296296,992.350925925926,1884.53847222222,407.204836111111,751.720739814815,283.495,445.428657407408,532.936111111111,512.642916666667,319.204351851852,337.819212962963,200.562453703704,104.288981481481,74.9159259259259,38.7669444444444,1049.43739490741,1155.14378287037,1204.63070509259,1190.75588055556,1181.55162685185,-0.0219751224497581,0.898772058101987,0.00918199586657876,0.957613409755101,0.0118566640001284,0.945282831290288,-0.0560042336095688,0.745619148462511,-0.0612445589214768,0.722715325489567,0.0761671723188707,0.658838785762711,8.43090480938669e-05,0.000482906006681882,0.00313647418219509,0.000140580481211905,0.00580143813905254,0.00375089599748624,601.9326,198.2718,707.526123155184,1376.7654352454,0.481374987835974,162.125556657298,268.312843278772,358.059633907708,443.769995531387,524.173289365631,602.645774386473,675.394729216269,738.084488901935,796.321699948141,872.646404385853,936.320249301996,998.943169342959,1054.24697690522,12,3,0.0483203137786841,0.779589923077893,0.187559213123466,0.273343027904554,0.115402524959894,0.502715424243283,-0.274590767843943,0.105076412656519,18,2
46.74427,-122.14455,12083000,3.64686536947889,775.735823303859,3.74250230982526,709.702950793651,1013.44287472616,3.43909148181244,114.37284973545,0.0487119720924544,2.74495250410171,7.42600217445505,240.064381481482,1885.16907407407,407.430105820106,0.12461512889719,139.662304232804,644.093713293651,812.351509626216,131.907407407407,3.03679865079365,0.398436243386243,0.784535535074244,2.09488393606485,8.53595212522046,64.6428705751835,154.652909907834,1062.78580232975,-2.1033933322297,-1.8272649526708,358.833950793651,-304.120715608466,1068.5369015873,12.5155740740741,764.416185978836,264.479023280423,873.075264550264,1435.7208994709,425.98273042328,718.322671428571,215.260079365079,363.71582010582,363.805185185185,407.051931216931,273.650714285714,255.791137566138,162.126507936508,118.890555555556,93.2859259259259,33.1271164021164,909.391480952381,1015.56582037037,1098.25200793651,1110.69509550265,1121.31552804233,0.00283653284128696,0.98670644919465,0.123844568622595,0.465219116484616,0.0581366933748454,0.732513860282904,0.0895131919402301,0.598291535756567,-0.0488915934936657,0.773836362897979,0.156287912845657,0.355628494670615,0.0153374771773167,8.04591855962933e-06,0.00801261153132848,0.0033798751165609,0.0244259117016515,0.00239038791434987,834.816,198.7866,398.036288788404,807.592657085674,0.35821095025433,97.9290583469912,162.704585323323,212.07449839845,260.828258712274,311.005606263199,354.554400291248,400.222666855985,440.386037805653,481.01629593889,517.732934589152,553.188564470643,588.309425710787,624.696967166466,1,4,0.0772753157838982,0.640082578031024,0.123516942403068,0.453771554289996,0.114687584393231,0.499098451495083,-0.244225702536177,0.145187478456373,17,2
46.18449,-113.502,12332000,-0.382582281561426,375.042699460419,-0.286104021494808,376.322511728395,344.708727264631,-0.450495526292004,112.493211316872,0.148221368054217,-5.48715647679377,0.615048295306227,342.076771193416,410.17131255144,342.305138888889,0.757462346574976,307.587187654321,375.793942303241,372.862148805257,197.740740740741,-5.30216831961591,-9.96694880525687,-9.34259255940528,-7.50825637885423,36.021931090535,96.5871481547856,166.28066354706,342.365900517722,2.01362877676365,1.31218440490638,-45.6335104938272,136.754705144033,330.689001234568,222.184744855967,467.443706378601,109.60995781893,284.133423868313,469.357259670782,275.299589917695,106.790278806584,57.1715899176955,66.2234578189301,73.6763300411523,67.5838537037037,64.1245709876543,78.6494895061728,88.8055263374486,112.262095473251,88.9463072016461,52.2912098765432,366.719184773662,350.504689917695,334.259888271605,322.497600411523,324.1790218107,0.0361260123837993,0.795369984188252,0.00718302802030872,0.958887416765338,0.0326611548132884,0.814630949987891,-0.0094097604652498,0.946159124660492,0.0369762578923395,0.790661483208463,0.0211159843866275,0.87953698997013,5.1595891540468e-05,0.0013050887707543,8.85435920133792e-05,0.00106675103373766,0.000445884796616336,0.00136724364772078,2169.689,315.1476,247.249444079419,240.580902002274,0.316885644119324,5.27755166620809,15.3500911342518,30.037235611833,49.2248926593502,72.8215266715942,97.0104033815924,120.887394836461,144.579690528784,166.194313440573,185.832977786822,201.903521847705,214.234850093522,224.199249020906,6,9,-0.019797673685802,0.887007075657468,0.0351816139638283,0.800608373881984,0.0720848734365723,0.604462812594255,0.0665624331004321,0.632495187126949,0,1
48.49524,-114.01,12358500,-0.510021401766244,493.608034275699,-0.331126370269364,487.18372755144,453.361567822097,-0.60391303011511,308.500986831276,0.241417283279946,-4.82895330707694,1.68709127210937,739.101167880659,845.00836218107,415.91133718107,0.833329705333454,702.315651069959,482.884468966049,488.420119152396,195.296296296296,-4.40998627091907,-8.71059196734369,-9.12869881654055,-6.72952075140891,70.3827794368999,211.817442552768,383.406594376079,451.553353661224,2.71760393600664,1.70440524704585,-53.0890722633745,183.713354588477,434.094655288066,323.523043786008,617.808009876543,304.454432674897,351.147364053498,912.557655699588,271.950156975309,325.621005514403,83.8400330452675,145.129157119342,160.898627242798,174.979590658436,138.646636234568,137.549073353909,117.615608230453,121.3478118107,115.815804032922,61.1321131069959,482.836807962963,461.751744403292,440.901569115226,424.784018497942,423.751046378601,-0.0608669735661567,0.661952499334185,-0.0497580844416872,0.720858602099274,-0.0229015239357989,0.869436088315195,-0.0415541916060536,0.765440995326573,-0.0609432406314632,0.661554537514037,-0.0409199720960369,0.768921278198279,0.00247586696730606,0.00370478847110323,0.00172675084003271,0.000524479798582056,0.00167444411634055,0.00371407857866457,1723.701,2939.194,671.62984169457,648.487732020965,0.51387791621025,20.0354197871682,54.2725025472466,95.053075351799,147.361009434206,205.034040859123,266.507001448293,330.548856586256,390.317853158484,446.795150109054,500.262377821443,543.055397797516,576.133942258143,602.68288550711,5,8,-0.121031724289446,0.383318537483046,-0.100659837302203,0.468924407564994,-0.0121068738189536,0.930760219572515,-0.0424399719265015,0.760587968955442,0,1
47.58605,-115.355,12390700,0.0457712153532161,480.209606693474,0.316433716585774,452.799382098765,489.431753198617,-0.0790696633417502,121.127083950617,0.114980042702336,-1.53741175954647,5.51570926961432,453.861916820988,741.750095216049,287.81415787037,0.601779328833674,404.308696759259,437.140341854745,476.541035035842,164.685185185185,-0.967734809670782,-5.01371665173238,-4.81976493926722,-2.3275548964605,26.9004281018519,133.051493214855,267.963760508761,483.562963630028,1.23109501653304,0.564225386352311,42.0302836419753,76.1824743827161,494.829665740741,295.225576234568,571.012140123457,136.663801697531,335.631521759259,698.729700617284,401.729812037037,176.025012191358,79.5050313271605,146.287755709877,147.810426697531,148.212697067901,112.781024537037,104.460881018519,82.118625462963,87.715712191358,80.1103811728395,37.8694390432099,491.423769907408,486.84828117284,480.250241666667,487.936029012346,552.298903858025,-0.0449404940471724,0.746937903722069,-0.00977950418962268,0.944046827310578,-0.0289027012951915,0.83564735160324,-0.0270058963637463,0.84629823715027,-0.0243477936285999,0.861269514368318,0.0222749434638862,0.872978420371921,9.56387021948668e-05,0.00201964800520404,0.000729318438409399,0.000835366142158955,0.000496173106319331,0.000592815054580864,1348.9,470.2338,296.967532686616,325.904079993273,0.310159386023978,11.8504269696384,26.2780550338687,42.0877391133233,58.5455750900462,78.4612971029084,100.790558724901,124.652145085023,148.464669612813,174.013262301056,199.231159740034,223.613310255137,244.912620261098,264.914566613617,5,8,-0.00442972434190553,0.974639395739117,0.0342801612840281,0.805616689825291,0.0876938884755137,0.528332290936352,-0.0308929539672821,0.824503144606754,0,1
47.70611,-115.979,12411000,-0.128231907489117,571.726294610293,0.170323635551491,537.339625330688,567.544544386352,-0.30185864730202,118.80461792328,0.108288521824836,-2.15417161163238,4.51910704429044,495.984489351852,775.878796891535,310.276816335979,0.636992696118652,439.948438690476,518.244842648396,563.197498517238,167.388888888889,-1.38188627865961,-5.35734944529783,-5.28145763782215,-3.1927963748143,31.3763579365079,146.577126258747,291.383698227086,564.165122173152,1.27140827520573,0.927459895952445,22.5918978174603,124.947859325397,559.931523148148,358.626521164021,684.879382473545,132.625266666667,353.320076984127,738.015272685185,383.323277976191,206.948021097884,85.3762490079365,154.874072883598,157.863942460317,154.109764814815,110.897911441799,110.079346296296,86.3739630952381,94.6715366402116,87.8277831349206,41.4035334656085,577.03307771164,570.506176785714,557.814792592592,555.509513822751,621.917083068783,-0.0385697432191379,0.781857129290507,-0.0351019329492721,0.801050750571933,-0.0274413530904063,0.843850588414419,-0.0773797522604512,0.578106548075985,-0.0271809659017029,0.845314018365442,-0.00726198478413617,0.958435896905685,0.00123214569677521,0.0014876250919903,0.00598762605988878,0.00075302785943232,5.27364230050731e-05,0.000738804907349566,1202.523,867.4833,412.304138102503,476.012906568025,0.432736893331134,30.8685961938317,66.7479486284571,105.399018747681,143.927351740544,187.644905978786,235.641285356199,279.140210823826,319.346908733959,353.033497120455,381.318659604381,404.943885114646,422.338504033791,435.64759573064,4,7,-0.035616832177322,0.798193208571995,-0.00138065864763951,0.992094427491058,0.032102081808088,0.817749347629142,-0.0623801285743547,0.654074304378745,0,1
47.56889,-116.253,12413000,0.356097833408956,536.062631034959,0.621766493434565,503.03569457672,570.9913783959,0.212797842486058,104.422104717813,0.0925493103707333,-1.29066469822524,5.50268966648131,419.890223544974,794.008747707231,318.028585141094,0.52677045605178,351.982469135803,483.737288879244,534.353298372873,161.37037037037,-0.484555905349794,-4.49751652585766,-4.32018177732264,-2.14654094887316,23.6275235655497,121.595900903169,254.526024411162,565.101470895204,0.832563912432163,0.416545948231138,80.1685673280423,57.8597750440917,583.204261904762,301.54675670194,641.064036948853,124.384980202822,388.282443606702,728.380919708995,409.123260449736,216.347730599647,84.8159168871252,157.43603452381,162.303762742504,158.408855070547,113.807895414462,114.201893430335,89.5359535714286,97.9707029982363,90.2500328042328,40.2718957671958,556.867154365079,565.04345617284,565.802264197531,583.427979100529,669.274869797178,-0.152118579171614,0.272166021660797,-0.09612510518125,0.489284160254867,-0.125934549654876,0.364199522629295,-0.144284175323642,0.297913767163229,-0.116295616656859,0.402342420521852,-0.0363890328651879,0.793912644297172,0.00924003584610644,0.0231400621291907,0.0208179232488236,0.0158595107967764,0.00132416171286376,0.0135246704535992,1167.77,2325.166,391.528754799219,479.282586745459,0.426693236523184,31.4428885953535,65.0115074348654,97.8621184641186,133.193624966514,170.675842336514,211.701177274766,251.875300391934,290.330456536739,328.907729348579,358.306279325465,385.317815766623,406.490472476342,423.266558945166,4,7,-0.0789831385895587,0.570230236026092,-0.0567189232334443,0.683734121336584,0.0137907356633784,0.921158761376892,-0.187732221954196,0.174024218819736,0,1
47.27464,-116.189,12414500,-0.172164485482384,563.689098266478,0.141379571624981,538.202525352734,553.463744519071,-0.324436542151039,160.25001765873,0.127638312189296,-2.51480596466778,4.22979817317966,625.834237720459,888.249580820106,334.578840476191,0.69411992092161,593.17848542769,519.520701273837,558.472968612391,177.166666666667,-2.04313203630217,-6.16254236715594,-5.82127077359618,-3.58171724716227,45.1347607422105,187.46603855749,355.902117426182,549.634983068783,1.85577452020794,1.15341986149339,21.0231089726631,142.571973985891,559.225634325397,372.843836177249,701.797608311287,165.972727491182,345.745752094356,880.887511529982,365.901327116402,296.950727799824,92.8166098104057,169.233210273369,175.646951521164,177.010891688713,134.966215101411,134.942420194004,102.616351146384,104.574058399471,88.9077101851852,38.4807207451499,568.053977579365,556.82904021164,542.642794069665,538.729185273369,587.668212896826,0.0397840161261792,0.775166114472755,0.0214193941164298,0.877819195202812,0.0800917013541743,0.564813852852772,0.00311705148714998,0.982153102831864,0.0481443100690852,0.729561157302892,0.0458747788584326,0.741857209200957,0.000458790444314849,0.00158276793912815,9.71600997345945e-06,0.0064146806258063,0.00210449533530999,0.00231787459202815,1381.269,2678.972,516.572688700215,539.774061350841,0.437245955361977,27.2630491361501,60.1960776897783,96.9623322414828,136.736867730801,179.358578195085,223.763176606273,270.053658483207,316.634692579149,360.574204493089,400.568091686745,433.811628898171,461.36812224573,483.095982487423,5,8,-0.0134881928233899,0.922883092503313,0.0135121275034245,0.922746664805133,0.0742756852858827,0.593494129474799,0.00626843310905766,0.964118489809633,0,1
48.32958,-120.69177,12451000,-0.582979551185213,566.769523777494,-0.383281477156092,558.610549931413,521.344133253601,-0.660205097533563,630.638435116598,0.349113356580928,-5.01900077821077,1.60400008088802,1337.68957201646,1464.12906035665,311.448511659808,0.887060871319456,1287.64001687243,545.363403148577,560.527835782557,191.925925925926,-4.9987385482396,-9.18010534758175,-8.85138520731006,-6.37293058148689,207.926351957019,498.672237691933,783.581946568432,518.484917498562,2.79040291468267,1.89695177282594,-61.0501487654321,212.256742318244,497.560401165981,357.502971742112,709.817143484225,628.700354183813,247.748984910837,1537.93968449931,178.438693484225,515.283902194788,168.529238683128,307.701550068587,276.458964334705,294.467496570645,210.392386831276,203.671652949245,124.415144032922,84.0285185185185,57.0372222222222,45.9676268861454,553.731556790123,529.292332510288,507.985344650206,490.729385116598,491.390445473251,-0.193210967698788,0.161569439689487,-0.104576175865209,0.451714122577387,-0.0657954683523499,0.636430442952848,-0.103263265473068,0.457444701881132,-0.185081088780744,0.180294893740153,-0.128978749268313,0.352625164800412,0.010936176558591,0.0373304780391015,0.0106633019961613,0.00432904365570508,0.0166355177628182,0.0342550094242657,1533.989,830.5974,1045.09079001228,1022.22918760597,0.581084754986621,24.8917689935069,62.888852970966,116.054365497341,180.550638238079,252.702337636519,335.261245460195,428.117720276461,515.304478421417,593.473256005145,673.453135502676,750.869805587231,816.89794915037,875.804799841121,6,9,-0.0698007070920525,0.615991935731655,-0.0867243119721761,0.532919462275385,-0.120651344033513,0.384826381076624,-0.18335803348582,0.184456806566101,0,1
47.81846,-120.42314,12452800,-0.458690098735265,445.08102977049,-0.330270547874555,438.392493464052,409.493201836268,-0.531020933397338,290.170314705882,0.250789279910286,-4.73101740367363,1.89898501339252,842.689593028322,917.849248366013,218.418039215686,0.896465935823351,815.135703594771,433.155854833878,439.178031344437,188.796296296296,-4.62136220406681,-9.11039388924028,-8.67842824161923,-5.94351496292003,121.818246840959,309.997502449223,488.592954540024,408.062353092276,3.48454876739009,2.04121355418297,-51.4903814814815,233.679605991285,386.902111982571,373.278121459695,620.581717973856,289.95616328976,189.049803921569,953.835185185185,232.218289760349,266.480098910675,87.8685620915033,205.545272331155,172.838453159041,179.352679738562,130.173300653595,140.152189542484,69.0907080610022,60.7042047930283,55.3125816993464,33.3105446623094,434.914952614379,416.602163834422,399.058547603486,384.779333442266,386.435194880174,-0.0559040571443255,0.688043914417339,-0.0398210756747635,0.774962156965267,-0.0328517653276382,0.813568411473046,-0.0629809764588517,0.650956296582531,-0.0667650066782188,0.631457471235913,-0.0455051114195325,0.743866190013579,0.0015857180678952,0.00312526360519605,0.00396660339571031,0.00107923848514224,0.00207071516530399,0.00445756611674253,1519.764,526.3533,489.61217951404,481.746205264988,0.418893960790312,9.16050037817508,21.9945489718281,42.1793092698876,69.5343619115821,101.575669724611,139.319985327979,182.403457272267,229.114339656568,275.796127697386,320.275439505352,360.692819435722,395.010802665279,422.50883076415,6,9,-0.0429208558034396,0.757957107769312,-0.0430993300610586,0.756981385588148,-0.034977604559767,0.801741126280222,-0.0677561585404715,0.62639032526632,0,1
43.85028,-110.518,13011500,-0.197524045220067,421.711499480216,-0.108760550702803,417.787402037037,406.122110535784,-0.245819937799896,204.733267222222,0.207368148622459,-7.7524722557139,-0.615354748590907,633.90942037037,679.257969074074,269.264279074074,0.87428976533015,591.145211111111,411.333798778935,419.981579898447,199.444444444444,-6.76593643827161,-12.810530567503,-12.8485199880526,-11.0093168648513,65.3614610740741,200.039691290323,346.359397299881,405.621706714457,2.01225648026093,1.41771148533067,-17.1719324074074,142.331109814815,400.61546962963,250.326684074074,542.946579444445,203.737690185185,209.989078888889,741.605289444445,253.240962777778,244.816100740741,67.8481618518519,122.874444814815,142.678165185185,147.985371851852,101.724957407407,93.8598872222223,80.0499109259259,89.8798516666667,56.8489711111111,42.4855453703704,417.792822777778,409.521337222222,401.518066481482,394.492014444444,395.421299444444,0.0525974900221218,0.713944991829214,-0.0343722398875776,0.810754971702213,0.0585960294336821,0.682953233468432,-0.0400734009710605,0.780092347076045,0.0559865645308988,0.696375166352657,-0.0254604144881585,0.859237583286226,0.00118145087488919,0.00276649595662715,0.00160587746538743,0.003433494665393,0.000648232705908858,0.0031344954079725,2470.613,404.0775,503.852170284263,490.091426345242,0.505071417296735,12.3023969693253,37.6701524346002,73.6884780271111,118.849971194373,169.65692851825,227.416553061251,285.161218738252,337.804198781999,382.911471996066,417.071704605297,443.117773411017,461.119189651665,474.619768043429,6,9,-0.0244105345919439,0.864986862301249,-0.0123499445240756,0.931456097796241,-0.0138025880318356,0.923416496960298,0.0662896720036594,0.643955348625638,3,1
43.83806,-110.441,13011900,-0.290264634198606,486.238602164812,-0.223827538596035,488.054149722222,463.050363135877,-0.332917950979816,155.981721296296,0.163584826000231,-8.44267691196882,-1.68647696216866,625.059676574074,656.081536203704,262.706142407407,0.884555421863087,579.716005092593,487.145013310185,484.935724184588,206.666666666667,-7.70232503395062,-13.6156705436081,-13.5447714456392,-11.8519398770754,72.0766628179012,200.074598623058,337.918841081242,461.660714097969,2.84591005573859,1.83425825028767,-38.439127037037,174.167485555556,449.615022685185,254.029567962963,623.782508240741,154.498004166667,190.505234351852,731.516377314815,215.245780740741,269.916764259259,66.9443606481481,116.34722787037,135.676831759259,139.478508333333,97.9470787962963,97.4598868518518,74.6121905555556,87.2051861111111,57.6174327777778,43.271332962963,479.320899537037,467.032102777778,456.140847962963,447.132475370371,442.570970462963,0.0758603587255466,0.59298864019704,-0.0298831485669115,0.83343432451608,0.0616991377607337,0.663912567954604,-0.0539554963344834,0.704021550775498,0.0837329340607009,0.555078864141371,-0.0223962753575915,0.874775485888475,0.000893002568272072,0.00575479402596846,0.00291119558470043,0.00380678360041797,0.000501593149893065,0.00701120424641355,2731.586,851.8032,431.410368322167,416.304657460784,0.447433267353979,9.58821045753291,27.8025900818405,53.3851443619841,81.6524329211254,117.294966313815,158.78210630108,201.984371977001,247.52995967848,291.052206131651,328.562923513319,360.436776006477,384.382694617724,403.502167460747,6,9,0.0143790528954521,0.919412793788273,0.0295874197772285,0.835059600994026,-0.00894301596158084,0.949828170716614,0.0994591569615657,0.482979883022022,2,1
41.93324,-115.675,13161500,0.0503711779634814,235.857294373129,0.0960741544803638,230.089568,244.197786875887,0.00886438455829682,17.4291975555556,0.040725489794337,-3.15092558813532,3.75547208551982,139.924019185185,265.710788888889,130.57378,0.495038226471462,88.9844113333334,225.743647157407,235.716035794504,153.814814814815,-1.7117399308642,-6.64901799044206,-6.90893006212664,-4.9661464709907,8.32134971604938,41.4125486571087,89.221973651135,239.674613132616,-0.16515010593242,0.0316765059402456,11.8737489629629,4.31352948148148,241.963316962963,103.265912740741,246.276846444444,23.0007157037037,160.362035333333,238.861428222222,244.499874,25.2047273333333,25.2689399259259,44.6425401481481,58.6130411851852,59.3788026666667,34.6703808888889,41.6556413333333,37.7238748888889,42.1892862222222,36.398317037037,14.2623018518519,239.507792962963,240.238118740741,239.417228962963,243.222553703704,291.329492296296,0.399508411372471,0.0033449939520035,0.443964027039845,0.000977712928379128,0.328610947699376,0.0173826514856627,0.354110531441773,0.0100095334704012,0.407045114444147,0.00274672946699454,0.475118835080303,0.000372028855317965,0.197104057305436,0.159606970757355,0.125394268477975,0.107985154947882,0.225737907448064,0.165685725192849,2044.987,986.1309,68.6490186698338,79.1472619000175,0.191637811171031,2.85838043407828,6.64546469946333,11.269956422621,16.1287508534617,21.3533987424996,26.6986904831803,32.5608575849312,38.0240879228102,43.7681971480662,49.7380162004861,55.0754307364266,59.8858359422669,64.2397067975458,5,8,0.506529839440196,0.000127366245950003,0.464555655318555,0.000521592495325008,0.435297195664132,0.00125912022517479,0.334839787256518,0.0152510308577078,2,1
